timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-12,あべ歯科クリニック,金ケ崎町西根荒巻25番地1,岩手県胆沢郡金ｹ崎町西根荒巻25-1,,2023/06/12,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300442&by=,28 個人,阿部 修作,阿部 修作,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '院内全面禁煙の実施']",na,na,na,2|-|-,1|-|-,na,4|-|-,70,na,na,1,"['歯科', '矯正歯科', '小児歯科']"
2023-09-12,あや歯科医院,北上市村崎野16地割284,岩手県北上市村崎野16-284,,2016/01/18,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300585&by=,28 個人,髙橋 綾,髙橋 綾,"['歯科領域の一次診療', '専門的口腔ケア', '摂食嚥下リハビリテーション']","['埋伏歯抜歯', '顎関節症治療', '顎骨骨折治療', '口唇・舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '院内全面禁煙の実施']",na,['歯科訪問診療'],['病院'],1|-|-,na,na,2|-|-,29,na,na,1,"['歯科', '小児歯科', '歯科口腔外科']"
2023-09-12,アヤノ歯科医院,奥州市江刺大通り5番26号,岩手県奥州市江刺大通ﾘ5-26,,2023/06/14,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300454&by=,28 個人,綾野 輝也,綾野 輝也,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '施設内全面禁煙の実施']",na,['歯科訪問診療'],na,1|-|-,0|-|-,na,3|-|-,27,na,na,1,['歯科']
2023-09-12,あらきだ歯科クリニック,奥州市水沢中町23番地93,岩手県奥州市水沢中町23-93,,2023/06/12,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300679&by=,28 個人,荒木田 安弘,荒木田 安弘,"['歯科領域の一次診療', '障害者の歯科治療', '専門的口腔ケア']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方の有無', '障がい者に対する配慮(施設内の情報の表示（掲示板等による案内）)', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '院内全面禁煙の実施']",na,"['往診（上記以外）', '歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']",na,2|-|-,0|-|-,na,3|-|-,10,na,na,1,"['歯科', '小児歯科']"
2023-09-12,有住歯科医院,金ケ崎町西根町裏60番地2,岩手県胆沢郡金ｹ崎町西根町裏60-2,,2023/06/14,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300441&by=,28 個人,有住 達也,有住 達也,"['歯科領域の一次診療', '障害者の歯科治療']",['口唇・舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療'],na,na,"['院内処方の有無', '院内全面禁煙の実施']",na,na,na,1|-|-,na,na,1|-|-,19,na,na,2,"['歯科', '小児歯科']"
2023-09-12,医療法人安藤歯科医院,岩手県盛岡市盛岡駅前通８－３ ANDOビル1F,岩手県盛岡市盛岡駅前通8-3, andoﾋﾞﾙ1f,2023/09/11,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300580&by=,22 医療法人,安藤 歩,安藤 歩,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方の有無', '施設内全面禁煙の実施, 院内全面禁煙の実施']",na,na,na,1|-|-,na,na,2|-|-,15,na,na,2,"['歯科', '矯正歯科']"
2023-09-12,飯高歯科医院,岩手県遠野市松崎町白岩１１－４４－８,岩手県遠野市松崎町白岩11-44-8,,2023/05/22,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300022&by=,28 個人,飯高 哲,飯高 哲,"['歯科領域の一次診療', '障害者の歯科治療']",['埋伏歯抜歯'],na,na,"['車椅子利用者に対する配慮(施設のバリアフリー化の実施)', '施設内全面禁煙の実施']",na,na,na,1|-|-,0|-|-,na,1|-|-,18,na,na,2,['歯科']
2023-09-12,いいだ歯科クリニック,大船渡町字富沢31-1,大船渡町字富沢31-1,,2023/06/08,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300692&by=,28 個人,飯田 浩之,飯田 浩之,na,na,na,na,na,na,na,na,0|-|-,0|-|-,na,1|-|-,na,na,na,2,"['歯科', '矯正歯科', '小児歯科']"
2023-09-12,池田歯科医院,盛岡市上田１－１６－１２,岩手県盛岡市上田一丁目16-12,,2023/05/25,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300245&by=,28 個人,池田 健,池田 健,"['歯科領域の一次診療', '成人の歯科矯正治療', '専門的口腔ケア']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方の有無', '施設内全面禁煙の実施']",na,['歯科訪問診療'],na,1|-|-,na,na,1|-|-,10,na,na,2,"['歯科', '矯正歯科']"
2023-09-12,医療法人いけだ歯科口腔外科,盛岡市南大通二丁目１０－２７,岩手県盛岡市南大通二丁目10-27,,2023/08/28,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300572&by=,28 個人,池田 徹,池田 徹,"['歯科領域の一次診療', '障害者の歯科治療', '専門的口腔ケア', '摂食嚥下リハビリテーション']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '院内全面禁煙の実施']",na,['歯科訪問診療'],"['病院', '診療所']",1|-|-,0|-|-,na,1|-|-,28,na,na,2,"['歯科', '小児歯科', '歯科口腔外科']"
2023-09-12,石川歯科医院,一関市大東町摺沢字石倉１６－４,岩手県一関市大東町摺沢字石倉16-4,,2023/05/23,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300224&by=,28 個人,石川 哲也,石川 哲也,['歯科領域の一次診療'],na,na,na,"['車椅子利用者に対する配慮(施設のバリアフリー化の実施)', '院内全面禁煙の実施']",na,na,"['病院', '診療所']",1|-|-,0|-|-,na,2|-|-,20,na,na,2,['歯科']
2023-09-12,石川歯科医院,奥州市水沢字大畑小路12番地イ号,岩手県奥州市水沢字大畑小路12,ｲ号,2023/06/13,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300680&by=,28 個人,石川 潤一,石川 潤一,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,['歯科']
2023-09-12,一関市国民健康保険猿沢診療所,一関市大東町猿沢字板倉６０－１,岩手県一関市大東町猿沢字板倉60-1,,2018/11/16,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300700&by=,08 市町村,一関市,薄田 徹,['歯科領域の一次診療'],na,na,na,"['院内処方の有無', '障がい者に対する配慮(施設内の情報の表示（掲示板等による案内）)', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '施設内全面禁煙の実施']",na,"['往診（上記以外）', '在宅患者訪問診療', '訪問看護指示']","['在宅自己注射指導管理', '在宅酸素療法指導管理', '在宅寝たきり患者処置指導管理']",1.3|-|-,0|-|-,na,3.5|-|-,23.3,na,na,2,['歯科']
2023-09-12,一戸歯科クリニック,八幡平市大更２４－３０,岩手県八幡平市大更24-30,,2023/05/19,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300143&by=,28 個人,一戸 晃,一戸 晃,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方の有無', '院内全面禁煙の実施']",na,['歯科訪問診療'],na,2|-|-,1|-|-,na,0|-|-,35,na,na,2,['歯科']
2023-09-12,壱番舘歯科クリニック,盛岡市永井２２－３－１１８　SAWAX壱番舘１F,岩手県盛岡市永井22-3-118, sawax壱番舘1f,2023/07/04,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300246&by=,28 個人,澤井 泰薫,澤井 泰薫,"['歯科領域の一次診療', '成人の歯科矯正治療', '障害者の歯科治療', '専門的口腔ケア']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方の有無', '障がい者に対する配慮(施設内の情報の表示（掲示板等による案内）, 点字による表示)', '車椅子利用者に対する配慮(施設のバリアフリー化の実施)', '院内全面禁煙の実施']",na,"['往診（上記以外）', '在宅患者訪問診療', '歯科訪問診療']","['病院', '診療所']",1|-|-,na,na,2|-|-,23,na,na,2,"['歯科', '矯正歯科', '小児歯科', '歯科口腔外科']"
2023-09-12,いとう矯正歯科クリニック,奥州市水沢字桜屋敷701番地,岩手県奥州市水沢字桜屋敷701,,2023/06/12,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300617&by=,28 個人,伊東 利晃,伊東 利晃,['成人の歯科矯正治療'],na,na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '施設内全面禁煙の実施']",na,na,na,2|-|-,0|-|-,na,1.5|-|-,18,na,na,2,"['矯正歯科', '小児歯科']"
2023-09-12,いとう歯科,花巻市四日町三丁目８－４,岩手県花巻市四日町三丁目8-4,,2022/12/14,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300677&by=,28 個人,伊藤 進太郎,伊藤 進太郎,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '施設内全面禁煙の実施, 院内全面禁煙の実施']",na,['歯科訪問診療'],na,1|-|-,0|-|-,na,3|-|-,25,na,na,2,"['歯科', '小児歯科']"
2023-09-12,いとう歯科医院,盛岡市東山１－１９－２１,岩手県盛岡市東山一丁目19-21,,2023/05/24,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300247&by=,28 個人,伊藤 学,伊藤 学,"['歯科領域の一次診療', '障害者の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '院内全面禁煙の実施']",na,['歯科訪問診療'],['診療所'],1|-|-,0|-|-,na,3|-|-,25,na,na,2,"['歯科', '小児歯科']"
2023-09-12,伊藤歯科医院,宮古市小山田２丁目７番６９号,岩手県宮古市小山田二丁目7-69,,2021/07/28,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300045&by=,28 個人,伊藤 房恵,伊藤 房恵,"['歯科領域の一次診療', '成人の歯科矯正治療', '障害者の歯科治療', '専門的口腔ケア']",na,na,na,"['障がい者に対する配慮(施設内の情報の表示（掲示板等による案内）, 音声による情報の伝達)', '車椅子利用者に対する配慮(施設のバリアフリー化の実施)', '院内全面禁煙の実施']",na,['歯科訪問診療'],"['病院', '薬局']",1|-|-,na,na,0|-|-,30,na,na,2,"['歯科', '矯正歯科', '小児歯科']"
2023-09-12,伊藤歯科医院,一関市字沢１,岩手県一関市字沢1,,2023/06/12,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300228&by=,28 個人,伊藤 廣明,伊藤 廣明,"['歯科領域の一次診療', '障害者の歯科治療', '専門的口腔ケア']","['埋伏歯抜歯', '口唇・舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方の有無', '障がい者に対する配慮(施設内の情報の表示（掲示板等による案内）)', '院内全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導']",na,2|-|-,1|-|-,na,2|-|-,39,na,na,2,"['歯科', '小児歯科']"
2023-09-12,伊東歯科医院,岩手県北上市常盤台１ー２３－１３,岩手県北上市常盤台一丁目23-13,,2023/05/24,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300500&by=,28 個人,伊東 真,伊東 真,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方の有無', '施設内全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導']",na,1.2|-|-,0|-|-,na,2|-|-,28,na,na,2,['歯科']
2023-09-12,医療法人北上歯科医院,岩手県北上市花園町一丁目６番２９号,岩手県北上市花園町一丁目6-29,,2023/06/26,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300511&by=,22 医療法人,医療法人 北上歯科医院,仲村 幸子,na,na,na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施)', '施設内全面禁煙の実施']",na,['歯科訪問診療'],na,2|-|-,0|-|-,na,4|-|-,25,na,na,2,['歯科']
2023-09-12,医療法人幸花会 畠山歯科医院,岩手県花巻市西大通り１丁目６－３０,岩手県花巻市西大通ﾘ一丁目6-30,,2023/06/08,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300470&by=,22 医療法人,畠山 良彦,畠山 良彦,"['歯科領域の一次診療', '成人の歯科矯正治療', '障害者の歯科治療', '専門的口腔ケア']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方の有無', '障がい者に対する配慮(施設内の情報の表示（掲示板等による案内）)', '車椅子利用者に対する配慮(施設のバリアフリー化の実施)', '院内全面禁煙の実施']",na,['歯科訪問診療'],"['病院', '診療所', '居宅介護支援事業所']",1|-|-,1|-|-,na,2|-|-,45,na,na,2,"['歯科', '矯正歯科', '小児歯科']"
2023-09-12,医療法人宏佑会かしわばら歯科クリニック,遠野市宮守町下宮守２６－１０６－３,岩手県遠野市宮守町下宮守26-106-3,,2023/08/30,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300027&by=,22 医療法人,医療法人宏佑会,柏原 佑哉,"['歯科領域の一次診療', '成人の歯科矯正治療']",['顎関節症治療'],na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施)', '施設内全面禁煙の実施']",na,['歯科訪問診療'],na,3|-|-,0|-|-,na,2|-|-,25,na,na,2,"['歯科', '矯正歯科', '小児歯科', '歯科口腔外科']"
2023-09-12,佐藤たもつ歯科医院,盛岡市本宮１丁目２４－３,岩手県盛岡市本宮一丁目24-3,,2017/07/03,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300313&by=,22 医療法人,佐藤 保,佐藤 保,"['歯科領域の一次診療', '障害者の歯科治療', '摂食機能障害の治療', '専門的口腔ケア']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '院内全面禁煙の実施']",na,['歯科訪問診療'],na,2|-|-,na,na,2|-|-,40,na,na,3,"['歯科', '小児歯科']"
2023-09-12,医療法人社団エストエストデンタルケア,紫波郡矢巾町大字南矢巾第8地割100番10号,岩手県紫波郡矢巾町大字南矢巾第8-100-10,,2020/10/16,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300702&by=,28 個人,大森 匠,大森巧,"['歯科領域の一次診療', '専門的口腔ケア']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方の有無', '車椅子利用者に対する配慮(施設のバリアフリー化の実施, 車椅子対応トイレの設置)', '院内全面禁煙の実施']",na,['歯科訪問診療'],['診療所'],2|-|-,0|-|-,na,1|-|-,0,na,na,3,"['歯科', '矯正歯科', '小児歯科', '歯科口腔外科']"
2023-09-12,医療法人尚歯会 菊月歯科医院,盛岡市松園２－１－１９,岩手県盛岡市松園二丁目1-19,,2023/05/29,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300285&by=,22 医療法人,菊月 圭吾,菊月 圭吾,"['歯科領域の一次診療', '成人の歯科矯正治療', '障害者の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方の有無', '施設内全面禁煙の実施']",na,"['往診（上記以外）', '歯科訪問診療', '訪問歯科衛生指導']",na,2|-|-,2|-|-,na,2|-|-,45,na,na,3,"['歯科', '矯正歯科', '小児歯科']"
2023-09-12,医療法人石桜会 いしくろ歯科医院,花巻市桜台２丁目12-1,岩手県花巻市桜台二丁目12-1,,2023/06/06,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300466&by=,22 医療法人,石黒姿子,石黒姿子,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,['院内処方の有無'],na,na,na,1|-|-,1|-|-,na,4|-|-,40,na,na,3,"['歯科', '矯正歯科', '小児歯科']"
2023-09-12,医療法人大志会 さとう歯科クリニック,盛岡市永井２０－１－９１,岩手県盛岡市永井20-1-91,,2016/01/14,http://www.med-info.pref.iwate.jp/imin/kikan/show-shika-detail2.do?f.kikanCd=03300311&by=,22 医療法人,佐藤 昭人,佐藤 昭人,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,"['院内処方の有無', '院内全面禁煙の実施']",na,['歯科訪問診療'],na,1|-|-,na,na,0|-|-,25,na,na,3,"['歯科', '矯正歯科', '小児歯科']"
