timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-22,きょうどう歯科新八柱,松戸市日暮１－６－１,千葉県松戸市日暮一丁目6-1,,2023年09月11日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12212164&ir=03,na,医療法人社団きょうどう (藤野 健正),小南 俊美,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,"['車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理",na,1.5|-|-,na,na,2|-|-,15,na,na,1,"歯科, 小児歯科, 歯科口腔外科"
2023-09-22,医療法人社団歯英会ひがし歯科クリニック,松戸市新松戸北１－３－１０,千葉県松戸市新松戸北一丁目3-10,,2023年09月11日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12215821&ir=03,na,医療法人社団歯英会 (東正史),岸本 吉史,歯科領域の一次診療,埋伏歯抜歯,na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,"歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理","病院との連携,診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携,薬局との連携",4|-|-,na,na,5|-|-,6.3,na,na,1,"歯科, 小児歯科, 矯正歯科, 歯科口腔外科"
2023-09-22,斉藤歯科医院,船橋市西船６丁目９－１７,千葉県船橋市西船六丁目9-17,,2023年09月07日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12071528&ir=03,na,齋藤俊夫,齋藤俊夫,"歯科領域の一次診療,成人の歯科矯正治療,摂食機能障害の治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療,口腔領域の腫瘍の治療",na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,"往診（２４時間対応ではない）,退院時共同指導,在宅患者連携指導,在宅患者緊急時等カンファレンス,歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者歯科治療時医療管理,在宅患者訪問口腔リハビリテーション指導管理,小児在宅患者訪問口腔リハビリテーション指導管理,歯科衛生士による訪問口腔衛生指導","病院との連携,診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携,薬局との連携",1.6|-|-,na,na,1.2|-|-,16.2,na,na,1,"歯科, 歯科口腔外科, 矯正歯科, 小児歯科"
2023-09-22,医療法人社団愛和会アイボリー歯科医院,千葉市中央区松波４－２０－１２,千葉県千葉市中央区松波四丁目20-12,,2023年09月06日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12061204&ir=03,na,医療法人社団愛和会 (鄭 寛),鄭 寛,"歯科領域の一次診療,成人の歯科矯正治療,著しく歯科診療が困難な者の歯科治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"往診（２４時間対応ではない）,歯科訪問診療,訪問歯科衛生指導,歯科衛生士による訪問口腔衛生指導","病院との連携,薬局との連携",1|-|-,na,na,4|-|-,35,na,na,1,"歯科, 小児歯科, 矯正歯科, 歯科口腔外科"
2023-09-22,うのもりモール歯科クリニック,千葉市中央区鵜の森町３－１ うのもりモール２階,千葉県千葉市中央区鵜ﾉ森町3-1, ｳﾉﾓﾘﾓｰﾙ2階,2023年09月06日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12283800&ir=03,na,西田 哲也,西田 哲也,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療,口腔領域の腫瘍の治療",na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,車椅子等利用者用駐車施設がある,多機能トイレを設置している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）,障がい者用トイレの設置,エレベータの設置（２階以上の場合）)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者歯科治療時医療管理,在宅患者訪問口腔リハビリテーション指導管理,小児在宅患者訪問口腔リハビリテーション指導管理,歯科衛生士による訪問口腔衛生指導",薬局との連携,1|-|-,na,na,2|-|-,17,na,na,1,"歯科, 小児歯科, 矯正歯科, 歯科口腔外科"
2023-09-22,谷中歯科医院,千葉市緑区誉田町２－２４,千葉県千葉市緑区誉田町二丁目24,,2023年09月05日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12065307&ir=03,na,谷中 真一,谷中真一,"歯科領域の一次診療,成人の歯科矯正治療,著しく歯科診療が困難な者の歯科治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,"['障害者に対するサービス内容(施設内の情報の表示,音声による情報の伝達)', '車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,障がい者用トイレの設置)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"往診（２４時間対応ではない）,在宅患者連携指導,在宅患者緊急時等カンファレンス,歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者歯科治療時医療管理,在宅患者訪問口腔リハビリテーション指導管理,歯科衛生士による訪問口腔衛生指導","病院との連携,診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携",2.5|-|-,na,na,2|-|-,30,na,na,1,"歯科, 矯正歯科, 小児歯科"
2023-09-22,佐藤歯科医院,香取郡多古町多古６８７,千葉県香取郡多古町多古687,,2023年08月24日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12033103&ir=03,na,鈴木 優香,鈴木 優香,歯科領域の一次診療,na,na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,"歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,歯科衛生士による訪問口腔衛生指導","病院との連携,居宅介護支援事業所との連携",3|-|-,na,na,3|-|-,22.3,na,na,1,"歯科, 歯科口腔外科, 小児歯科, 矯正歯科"
2023-09-22,医療法人社団ありのみの会菅原整形外科,松戸市紙敷４５８,千葉県松戸市紙敷458,,2023年08月31日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12014079&ir=02,na,医療法人社団ありのみの会 (菅原忍),菅原忍,歯科領域の一次診療,na,na,na,"['車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）,障がい者用トイレの設置)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,na,"病院との連携,診療所との連携",na,na,na,na,125.2,na,na,1,"整形外科, リハビリテーション科, リウマチ科, 皮膚科, 内科, 歯科"
2023-09-22,西平井デンタルクリニック,流山市西平井３－９－５,千葉県流山市大字西平井3-9-5,,2023年08月31日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12247812&ir=03,na,武田 俊哉,武田 俊哉,"歯科領域の一次診療,成人の歯科矯正治療","埋伏歯抜歯,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"歯科訪問診療,歯科衛生士による訪問口腔衛生指導","病院との連携,診療所との連携",3|-|-,na,na,1|-|-,30,na,na,1,"歯科, 小児歯科, 歯科口腔外科, 矯正歯科"
2023-09-22,武田歯科クリニック,流山市名都借８３０－６,千葉県流山市名都借830-6,,2023年08月31日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12248142&ir=03,na,藪崎 凌兼,藪崎 凌兼,"歯科領域の一次診療,成人の歯科矯正治療",埋伏歯抜歯,na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者訪問口腔リハビリテーション指導管理,歯科衛生士による訪問口腔衛生指導","病院との連携,診療所との連携",2|-|-,na,na,1|-|-,20,na,na,1,"歯科, 歯科口腔外科, 小児歯科, 矯正歯科"
2023-09-22,医療法人社団剛歯会　アルプス歯科,八千代市八千代台東１－２－１５ オリオンビル２階,千葉県八千代市八千代台東一丁目2-15, ｵﾘｵﾝﾋﾞﾙ2階,2023年09月04日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12005630&ir=03,na,医療法人社団剛歯会 (柴田剛志),山本 崇弘,"歯科領域の一次診療,成人の歯科矯正治療",埋伏歯抜歯,na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,na,診療所との連携,1|-|-,na,na,na,22,na,na,1,"歯科, 小児歯科, 矯正歯科, 歯科口腔外科"
2023-09-22,医療法人鉄蕉会　亀田総合病院,鴨川市東町９２９,千葉県鴨川市東町929,,2023年09月03日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12048925&ir=01,na,医療法人鉄蕉会 (亀田隆明),亀田俊明,"歯科領域の一次診療,成人の歯科矯正治療,唇顎口蓋裂の歯科矯正治療,顎変形症の歯科矯正治療,著しく歯科診療が困難な者の歯科治療,摂食機能障害の治療","埋伏歯抜歯,顎関節症治療,顎変形症治療,顎骨骨折治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療,口腔領域の腫瘍の治療,唇顎口蓋裂治療",na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）,障がい者用トイレの設置,エレベータの設置（２階以上の場合）)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,訪問看護指示,"診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携",12.6|-|-,na,na,2|-|-,583.6,na,na,1,"内科, 心療内科, 精神科, アレルギー科, リウマチ科, 小児科, 外科, 整形外科, 形成外科, 美容外科, 脳神経外科, 呼吸器外科, 心臓血管外科, 小児外科, 皮膚科, 泌尿器科, 眼科, 耳鼻いんこう科, リハビリテーション科, 放射線科, 歯科, 矯正歯科, 小児歯科, 歯科口腔外科, 麻酔科, 救急科, 消化器外科, 病理診断科, 産婦人科, 乳腺外科, 呼吸器内科, 消化器内科, 循環器内科, 脳神経内科, 感染症内科"
2023-09-22,医療法人社団協和会　滝不動病院,船橋市南三咲４－１３－１,千葉県船橋市南三咲四丁目13-1,,2023年09月03日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12066940&ir=01,na,医療法人社団協和会 (松本邦夫),松本 邦夫,歯科領域の一次診療,na,na,na,"['車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）,障がい者用トイレの設置,エレベータの設置（２階以上の場合）)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"往診（２４時間対応ではない）,在宅患者訪問診療,施設入居時等医学総合管理,訪問看護指示,歯科訪問診療,訪問歯科衛生指導","病院との連携,診療所との連携,薬局との連携",1.6|-|-,na,na,2.4|-|-,123.3,na,na,1,"内科, 外科, 整形外科, 脳神経外科, 皮膚科, 泌尿器科, 放射線科, 循環器内科, 消化器内科, 消化器外科, 肝臓内科, 肛門内科, 肛門外科, 歯科, 歯科口腔外科, 小児歯科, 矯正歯科, 脳神経内科"
2023-09-22,秋本歯科医院,船橋市本中山５丁目８－１３,千葉県船橋市本中山五丁目8-13,,2023年08月31日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12070700&ir=03,na,酒井 貴子,秋本 貴子,"歯科領域の一次診療,著しく歯科診療が困難な者の歯科治療",埋伏歯抜歯,na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,na,"病院との連携,診療所との連携,薬局との連携",3|-|-,na,na,na,10,na,na,1,"歯科, 小児歯科"
2023-09-22,医療法人社団感・即・動康本歯科クリニック,柏市十余二字南前山１５５番地１７,千葉県柏市十余二字南前山155-17,,2023年09月01日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12053317&ir=03,na,医療法人社団感・即・動 (康本 征史),荒木 優介,"歯科領域の一次診療,成人の歯科矯正治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,"['車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"往診（２４時間対応ではない）,歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,歯科衛生士による訪問口腔衛生指導","病院との連携,診療所との連携,居宅介護支援事業所との連携",3.2|-|-,na,na,4.6|-|-,55,na,na,1,歯科
2023-09-22,医療法人社団西仁会　かもめ歯科クリニック,銚子市小浜町２０１７番地８,千葉県銚子市小浜町2017-8,,2023年08月31日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12260312&ir=03,na,医療法人社団西仁会 (西川 弘一),西川 弘一,"歯科領域の一次診療,成人の歯科矯正治療","埋伏歯抜歯,顎関節症治療",na,na,"['車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"歯科訪問診療,訪問歯科衛生指導",na,4|-|-,na,na,2|-|-,40,na,na,1,"歯科, 歯科口腔外科, 小児歯科, 矯正歯科"
2023-09-22,医療法人社団友正会　柏クレイン総合歯科・矯正歯科,柏市旭町１丁目１番２１号 安田ビル７階,千葉県柏市旭町一丁目1-21, 安田ﾋﾞﾙ7階,2023年08月31日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12288276&ir=03,na,医療法人社団友正会 (鶴田 正),鶴田 正,"歯科領域の一次診療,成人の歯科矯正治療",埋伏歯抜歯,na,na,"['車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）,エレベータの設置（２階以上の場合）)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"往診（２４時間対応ではない）,歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者歯科治療時医療管理,歯科衛生士による訪問口腔衛生指導",病院との連携,3|-|-,na,na,4|-|-,na,na,na,1,"歯科, 小児歯科, 矯正歯科, 歯科口腔外科"
2023-09-22,根本歯科クリニック,野田市横内９－１,千葉県野田市横内9-1,,2023年08月31日,http://www.iryo.pref.chiba.lg.jp/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=12288730&ir=03,na,根本 淳,根本 淳,"歯科領域の一次診療,成人の歯科矯正治療,著しく歯科診療が困難な者の歯科治療,摂食機能障害の治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療,口腔領域の腫瘍の治療",na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(車椅子等利用者に対する配慮,施設のバリアフリー化を実施している,車椅子等利用者用駐車施設がある,,バリアフリーに対応している設備の種類,スロープの設置（段差が無い場合を含む）,障がい者用トイレの設置)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者歯科治療時医療管理,在宅患者訪問口腔リハビリテーション指導管理,歯科衛生士による訪問口腔衛生指導",na,1|-|-,na,na,1|-|-,na,na,na,1,"歯科, 歯科口腔外科, 小児歯科, 矯正歯科"
